City,Date,PM2.5,PM10,NO2,CO,SO2,AQI,Temp_Mean,Humidity_Mean,Wind_Speed_Max
Gurugram,2016-12-07,346.74,395.4,10.16,1.3002173913043478,4.99,468.0,18.3,69,7.1
Gurugram,2016-12-08,161.45,395.4,10.19,1.3117391304347825,4.18,411.0,17.5,73,8.0
Gurugram,2016-12-09,228.9,395.4,10.34,1.3232608695652175,6.83,360.0,17.9,71,7.4
Gurugram,2016-12-10,162.03,395.4,10.34,1.3347826086956522,3.24,368.0,18.8,72,9.8
Gurugram,2016-12-11,139.54,395.4,10.44,1.346304347826087,8.57,313.0,19.5,69,9.6
Gurugram,2016-12-12,199.98,395.4,10.4,1.3578260869565217,9.96,357.0,18.7,67,8.6
Gurugram,2016-12-13,188.7,395.4,10.46,1.3693478260869565,7.37,355.0,18.2,72,10.8
Gurugram,2016-12-14,121.62,395.4,10.56,1.3808695652173912,2.45,319.0,17.5,69,11.8
Gurugram,2016-12-15,116.09,395.4,10.76,1.392391304347826,5.19,253.0,16.4,60,17.9
Gurugram,2016-12-16,217.65,395.4,10.74,1.4039130434782607,10.36,346.0,15.4,62,9.2
Gurugram,2016-12-17,228.15,395.4,10.77,1.4154347826086955,3.98,390.0,15.1,66,11.0
Gurugram,2016-12-18,197.63,395.4,10.98,1.4269565217391302,3.91,361.0,14.8,63,10.5
Gurugram,2016-12-19,216.69,395.4,11.02,1.4384782608695652,4.17,374.0,15.0,62,14.8
Gurugram,2016-12-20,140.04,395.4,11.52,1.45,2.85,331.0,17.1,57,20.6
Gurugram,2016-12-21,91.71,395.4,11.66,6.32,2.65,265.0,17.4,52,18.5
Gurugram,2016-12-22,127.38,395.4,11.2,16.75,6.08,291.0,16.7,58,11.8
Gurugram,2016-12-23,324.42,395.4,10.83,19.8,13.69,421.0,16.5,65,6.4
Gurugram,2016-12-24,348.57,395.4,11.2,14.04,5.83,498.0,16.4,72,13.2
Gurugram,2016-12-25,207.85,395.4,10.58,14.44,1.74,399.0,16.0,78,13.5
Gurugram,2016-12-26,177.88,395.4,10.93,14.84,27.42,389.0,16.0,74,12.7
Gurugram,2016-12-27,247.81,395.4,10.86,14.55,10.91,379.0,15.7,65,11.8
Gurugram,2016-12-28,393.63,395.4,10.57,27.56,10.53,483.0,16.1,65,8.7
Gurugram,2016-12-29,307.44,395.4,10.65,27.7,4.21,468.0,15.9,75,10.5
Gurugram,2016-12-30,249.77,395.4,10.26,26.76,3.54,421.0,16.2,80,13.2
Gurugram,2016-12-31,203.77,395.4,10.43,23.77,4.6,394.0,15.8,79,13.5
Gurugram,2017-01-01,216.51,395.4,10.67,21.61,7.48,385.0,15.6,80,12.1
Gurugram,2017-01-02,349.97,395.4,10.29,39.8,9.92,459.0,15.2,84,11.6
Gurugram,2017-01-03,276.39,395.4,10.39,29.94,9.69,446.0,15.7,77,9.7
Gurugram,2017-01-04,343.01,395.4,10.57,22.53,8.46,490.0,16.0,77,9.7
Gurugram,2017-01-05,248.09,395.4,10.52,22.65,5.83,409.0,16.5,76,8.8
Gurugram,2017-01-06,229.34,395.4,10.36,20.75,4.0,409.0,16.5,77,15.1
Gurugram,2017-01-07,190.41,395.4,10.34,23.21,5.4,367.0,14.5,84,13.9
Gurugram,2017-01-08,179.39,395.4,10.22,15.95,4.16,357.0,13.5,80,12.1
Gurugram,2017-01-09,177.05,395.4,10.23,19.9,6.26,361.0,12.2,77,10.5
Gurugram,2017-01-10,192.79,395.4,10.25,16.17,3.57,374.0,10.2,65,15.7
Gurugram,2017-01-11,224.34,395.4,10.37,16.73,5.64,365.0,8.9,62,16.3
Gurugram,2017-01-12,287.49,395.4,10.56,21.5,6.3,431.0,9.6,65,11.5
Gurugram,2017-01-13,367.86,395.4,10.64,23.94,6.32,472.0,9.7,68,12.0
Gurugram,2017-01-14,428.88,395.4,10.77,28.01,8.33,531.0,10.5,68,11.2
Gurugram,2017-01-15,256.67,395.4,10.56,20.58,8.74,461.0,13.2,66,9.7
Gurugram,2017-01-16,223.16,395.4,15.47,12.8,6.65,402.0,14.0,64,15.5
Gurugram,2017-01-17,158.05,395.4,10.25,0.64,4.7,345.0,9.9,78,10.7
Gurugram,2017-01-18,251.06,395.4,10.46,0.9,7.66,380.0,10.8,76,10.5
Gurugram,2017-01-19,123.78,395.4,10.18,0.71,5.61,393.0,12.2,69,15.1
Gurugram,2017-01-20,137.01,395.4,9.88,0.72,6.62,302.0,11.0,72,12.5
Gurugram,2017-01-21,224.77,395.4,16.08,0.87,17.76,316.3333333333333,12.2,71,9.1
Gurugram,2017-01-22,217.2,395.4,9.22,1.17,21.12,330.6666666666667,14.6,78,10.2
Gurugram,2017-01-23,148.95,395.4,9.51,1.0,10.91,345.0,15.5,77,9.9
Gurugram,2017-01-24,243.66,395.4,7.64,1.28,11.42,346.0,16.6,75,9.1
Gurugram,2017-01-25,241.97,395.4,7.87,1.01,8.98,404.0,18.3,77,21.9
Gurugram,2017-01-26,178.055,395.4,8.775,0.81,6.140000000000001,352.0,16.3,91,20.6
Gurugram,2017-01-27,114.14,395.4,9.68,0.61,3.3,300.0,14.1,83,19.2
Gurugram,2017-01-28,104.16,395.4,9.98,0.6,4.06,248.0,13.5,84,11.7
Gurugram,2017-01-29,119.53,395.4,9.58,0.67,5.17,260.0,14.1,85,14.4
Gurugram,2017-01-30,177.67,395.4,7.8,0.9,5.67,335.0,14.6,82,10.6
Gurugram,2017-01-31,232.03,395.4,6.61,1.12,8.51,370.0,14.8,87,11.2
Gurugram,2017-02-01,168.39,395.4,8.65,0.76,4.34,369.0,14.6,80,10.2
Gurugram,2017-02-02,293.59,395.4,40.59,0.39,15.41,406.0,15.3,76,10.4
Gurugram,2017-02-03,289.36,395.4,362.21,1.16,11.09,443.0,14.6,82,9.1
Gurugram,2017-02-04,197.89,395.4,24.41,0.75,4.24,395.0,17.3,81,24.5
Gurugram,2017-02-05,157.03,395.4,11.41,0.71,3.08,333.0,17.8,79,25.5
Gurugram,2017-02-06,135.66,395.4,11.2,0.73,5.49,325.0,15.2,80,14.9
Gurugram,2017-02-07,118.32,395.4,9.24,0.62,4.08,299.0,13.2,79,14.1
Gurugram,2017-02-08,184.47,395.4,7.39,0.81,6.74,330.0,14.3,74,10.8
Gurugram,2017-02-09,196.09,395.4,7.38,0.76,7.01,354.0,14.0,75,16.5
Gurugram,2017-02-10,151.15,395.4,9.52,0.67,3.49,338.0,13.4,73,16.8
Gurugram,2017-02-11,156.03,395.4,8.08,0.73,5.36,332.0,13.4,70,11.0
Gurugram,2017-02-12,239.49,395.4,5.92,0.89,8.62,359.0,14.4,75,11.3
Gurugram,2017-02-13,182.88,395.4,7.82,0.71,5.05,368.0,14.4,74,12.0
Gurugram,2017-02-14,183.99,395.4,7.14,0.72,5.27,346.0,14.7,72,12.3
Gurugram,2017-02-15,151.33,395.4,5.38,0.71,6.71,336.0,16.1,70,12.1
Gurugram,2017-02-16,159.14,395.4,7.12,0.7,5.18,331.0,18.6,69,16.4
Gurugram,2017-02-17,115.48,395.4,6.89,0.64,4.62,312.0,18.8,71,14.9
Gurugram,2017-02-18,92.14,395.4,6.66,0.77,5.39,217.0,19.4,72,12.9
Gurugram,2017-02-19,120.21,395.4,5.67,0.87,6.1,269.0,20.8,67,11.4
Gurugram,2017-02-20,137.97,395.4,5.26,0.87,6.12,312.0,21.8,65,13.7
Gurugram,2017-02-21,85.41,395.4,7.78,0.72,4.79,230.0,19.1,62,15.5
Gurugram,2017-02-22,121.12,395.4,5.85,0.81,9.51,276.0,17.9,62,11.3
Gurugram,2017-02-23,91.23,395.4,7.85,0.57,4.46,202.0,16.5,51,19.3
Gurugram,2017-02-24,88.23,395.4,13.739999999999998,0.365,7.960000000000001,206.33333333333334,17.0,44,23.5
Gurugram,2017-02-25,85.23,395.4,19.63,0.16,11.46,210.66666666666666,17.7,45,21.8
Gurugram,2017-02-26,86.48,395.4,8.7,0.56,5.53,215.0,17.4,54,17.5
Gurugram,2017-02-27,127.67,395.4,5.96,0.68,7.8,269.0,18.3,55,13.5
Gurugram,2017-02-28,163.37,395.4,12.42,0.97,10.97,325.0,20.9,51,11.5
Gurugram,2017-03-01,122.11,395.4,13.98,0.76,13.01,310.0,21.8,58,16.7
Gurugram,2017-03-02,120.83,395.4,16.15,0.65,12.15,272.0,19.4,69,14.2
Gurugram,2017-03-03,82.44,395.4,17.95,0.54,9.5,237.0,18.5,52,14.1
Gurugram,2017-03-04,92.77,395.4,17.8,0.56,9.13,226.0,16.7,53,15.0
Gurugram,2017-03-05,73.25,395.4,18.16,0.55,9.33,162.0,17.4,51,18.8
Gurugram,2017-03-06,85.19,395.4,16.83,0.58,12.15,171.0,18.0,52,15.3
Gurugram,2017-03-07,131.31,395.4,13.54,0.7,14.72,247.0,19.6,50,14.8
Gurugram,2017-03-08,68.46,395.4,15.94,0.57,12.59,223.0,20.1,52,18.8
Gurugram,2017-03-09,67.09,395.4,16.52,0.54,9.52,123.0,18.8,64,13.9
Gurugram,2017-03-10,28.78,395.4,17.54,0.49,7.11,73.0,16.9,77,17.2
Gurugram,2017-03-11,50.16,395.4,17.71,0.5,6.47,70.0,16.1,72,17.4
Gurugram,2017-03-12,61.95,395.4,16.63,0.55,5.77,137.0,15.6,64,16.4
Gurugram,2017-03-13,72.08,395.4,18.98,0.53,6.31,129.0,15.8,54,16.8
Gurugram,2017-03-14,104.98,395.4,14.58,0.59,8.8,186.0,17.0,55,11.4
Gurugram,2017-03-15,65.48,395.4,18.5,0.53,10.6,254.0,18.9,55,13.6
Gurugram,2017-03-16,122.06,395.4,16.11,0.55,18.86,247.33333333333334,19.6,56,13.3
Gurugram,2017-03-17,80.97,395.4,18.59,0.54,12.58,240.66666666666666,19.3,60,19.8
Gurugram,2017-03-18,107.61,395.4,16.92,0.62,11.9,234.0,20.1,53,10.7
Gurugram,2017-03-19,139.89,395.4,15.18,0.65,11.87,312.0,20.9,60,12.4
Gurugram,2017-03-20,161.12,395.4,17.49,0.64,15.89,327.0,20.8,60,16.6
Gurugram,2017-03-21,117.85,395.4,15.58,0.61,20.15,307.0,22.9,51,14.4
Gurugram,2017-03-22,135.89,395.4,11.22,0.67,21.86,300.0,24.6,54,15.0
Gurugram,2017-03-23,160.37,395.4,7.83,0.72,24.0,328.0,25.1,53,11.7
Gurugram,2017-03-24,96.27,395.4,10.8,0.63,18.48,292.0,25.1,51,15.2
Gurugram,2017-03-25,23.44,395.4,11.89,0.52,14.78,122.0,24.2,46,17.9
Gurugram,2017-03-26,32.52,395.4,12.13,0.53,16.18,109.5,25.7,43,20.3
Gurugram,2017-03-27,54.93,395.4,12.7,0.55,17.79,97.0,27.6,43,24.2
Gurugram,2017-03-28,136.89,395.4,11.27,0.6,13.1,226.0,27.6,50,15.9
Gurugram,2017-03-29,151.9,395.4,10.8,0.58,13.33,331.0,28.5,45,18.8
Gurugram,2017-03-30,87.87,395.4,11.66,0.54,11.88,252.0,28.2,42,16.8
Gurugram,2017-03-31,89.33,395.4,10.88,0.59,15.84,186.0,28.4,45,12.9
Gurugram,2017-04-01,128.14,395.4,10.13,0.62,17.36,294.0,28.2,39,19.3
Gurugram,2017-04-02,91.59,395.4,11.87,0.56,17.08,267.0,27.7,35,18.1
Gurugram,2017-04-03,118.71,395.4,10.65,0.6,23.87,240.0,27.9,36,13.4
Gurugram,2017-04-04,107.34,395.4,9.99,0.54,18.42,272.0,28.1,36,15.7
Gurugram,2017-04-05,50.29,395.4,10.04,0.51,6.58,141.0,28.3,42,30.8
Gurugram,2017-04-06,108.87,395.4,10.41,0.5,7.33,102.0,28.1,40,24.2
Gurugram,2017-04-07,389.54,395.4,8.91,0.53,12.99,456.0,25.1,41,12.3
Gurugram,2017-04-08,83.21,395.4,6.07,0.57,17.09,307.0,23.9,27,13.8
Gurugram,2017-04-09,143.02,395.4,9.81,0.49,15.85,304.0,24.6,25,22.4
Gurugram,2017-04-10,177.17,395.4,10.79,0.51,22.44,319.0,25.1,24,29.3
Gurugram,2017-04-11,104.07,395.4,10.61,0.56,29.11,321.0,27.2,26,28.0
Gurugram,2017-04-12,113.49,395.4,9.45,0.6,19.77,222.0,28.2,30,23.3
Gurugram,2017-04-13,226.83,395.4,6.46,0.86,32.23,351.0,30.3,28,10.5
Gurugram,2017-04-14,215.31,395.4,6.84,0.84,21.98,388.0,30.3,29,12.3
Gurugram,2017-04-15,196.49,395.4,7.49,0.69,23.56,353.0,30.2,30,16.8
Gurugram,2017-04-16,179.5,395.4,7.54,0.66,36.14,363.0,30.4,32,13.8
Gurugram,2017-04-17,208.88,395.4,8.57,0.7,13.63,328.0,31.5,38,14.0
Gurugram,2017-04-18,292.02,395.4,8.31,0.64,14.55,405.0,32.0,33,14.8
Gurugram,2017-04-19,180.07,395.4,10.95,0.61,20.39,403.0,32.3,23,13.8
Gurugram,2017-04-20,193.39,395.4,9.14,0.71,19.03,349.0,32.7,27,12.8
Gurugram,2017-04-21,242.41,395.4,11.56,0.58,6.58,354.0,32.5,37,17.4
Gurugram,2017-04-22,368.79,395.4,12.31,0.56,3.02,449.0,32.0,43,26.3
Gurugram,2017-04-23,153.67,395.4,12.76,0.54,8.3,411.0,30.4,40,15.6
Gurugram,2017-04-24,129.93,395.4,12.78,0.53,10.69,335.0,29.5,32,18.8
Gurugram,2017-04-25,98.3,395.4,13.55,0.5,12.75,236.0,29.4,28,20.0
Gurugram,2017-04-26,89.69,395.4,13.43,0.47,14.79,212.0,29.1,27,23.0
Gurugram,2017-04-27,269.29,395.4,13.44,0.47,34.88,360.0,29.9,27,16.5
Gurugram,2017-04-28,174.87,395.4,13.26,0.49,22.07,387.0,29.5,31,14.6
Gurugram,2017-04-29,118.41,395.4,18.31,0.54,21.75,328.0,29.9,32,18.7
Gurugram,2017-04-30,62.45,395.4,17.19,0.49,11.0,210.0,29.3,36,23.7
Gurugram,2017-05-01,64.79,395.4,21.2,0.6,9.59,98.0,28.6,36,11.5
Gurugram,2017-05-02,113.6,395.4,24.39,0.58,13.2,168.0,30.4,27,12.6
Gurugram,2017-05-03,154.13,395.4,20.37,0.54,25.14,299.0,30.2,32,19.6
Gurugram,2017-05-04,217.14,395.4,17.96,0.48,7.41,363.0,30.5,30,24.6
Gurugram,2017-05-05,203.45,395.4,19.65,0.62,15.76,376.0,30.5,28,14.3
Gurugram,2017-05-06,181.36,395.4,34.12,0.69,30.42,357.0,32.4,27,12.0
Gurugram,2017-05-07,183.68,395.4,31.54,0.63,37.23,346.0,33.5,25,14.3
Gurugram,2017-05-08,158.7,395.4,17.98,0.7,12.52,344.0,33.6,25,16.2
Gurugram,2017-05-09,186.31,395.4,19.64,0.42,14.3,333.0,33.3,29,22.9
Gurugram,2017-05-10,192.79,395.4,17.35,0.46,3.85,354.0,32.3,42,22.5
Gurugram,2017-05-11,134.78,395.4,20.12,0.53,4.26,334.0,32.6,41,14.8
Gurugram,2017-05-12,310.69,395.4,22.02,0.51,3.08,409.0,32.8,37,18.4
Gurugram,2017-05-13,187.24,395.4,24.73,0.59,9.16,388.0,33.1,34,21.3
Gurugram,2017-05-14,387.02,395.4,19.04,0.52,16.09,373.0,34.3,25,15.1
Gurugram,2017-05-15,146.02,395.4,29.87,0.63,19.27,460.0,34.6,22,18.4
Gurugram,2017-05-16,237.12,395.4,24.15,0.52,20.34,337.0,33.1,27,15.9
Gurugram,2017-05-17,67.32,395.4,24.01,0.31,2.54,352.375,30.9,39,14.8
Gurugram,2017-05-18,113.115,395.4,31.800000000000004,0.545,2.64,367.75,31.6,40,15.9
Gurugram,2017-05-19,158.91,395.4,39.59,0.78,2.74,383.125,33.0,36,15.5
Gurugram,2017-05-20,173.26,395.4,34.58,0.37,3.02,398.5,32.5,33,17.7
Gurugram,2017-05-21,204.925,395.4,87.02000000000001,0.325,3.205,413.875,31.7,36,19.6
Gurugram,2017-05-22,236.59,395.4,139.46,0.28,3.39,429.25,30.2,46,16.2
Gurugram,2017-05-23,378.89,395.4,77.48,0.52,1.1,444.625,30.9,45,19.1
Gurugram,2017-05-24,156.33,395.4,34.46,0.61,2.81,460.0,32.7,39,15.0
Gurugram,2017-05-25,162.88,395.4,19.45,0.54,1.93,505.0,33.2,39,17.7
Gurugram,2017-05-26,479.2,395.4,12.81,0.64,2.86,550.0,34.9,34,16.1
Gurugram,2017-05-27,128.13,395.4,23.05,0.38,1.81,550.0,33.2,45,33.1
Gurugram,2017-05-28,78.72,395.4,10.4,0.43,2.72,195.0,32.7,51,24.0
Gurugram,2017-05-29,96.26,395.4,11.62,0.48,3.13,271.0,30.2,55,22.4
Gurugram,2017-05-30,188.04,395.4,13.23,0.51,3.39,172.0,30.4,57,16.5
Gurugram,2017-05-31,288.0,395.4,13.14,0.49,3.25,485.0,31.0,56,19.5
Gurugram,2017-06-01,106.44,395.4,14.73,0.51,1.67,282.0,31.4,56,15.9
Gurugram,2017-06-02,308.48,395.4,14.46,0.41,3.54,395.0,32.9,45,14.6
Gurugram,2017-06-03,92.71,395.4,14.66,0.37,3.55,366.0,35.4,35,20.7
Gurugram,2017-06-04,104.205,395.4,20.42,0.37,3.3899999999999997,380.0,37.2,25,22.5
Gurugram,2017-06-05,115.7,395.4,26.18,0.37,3.23,394.0,38.0,29,27.3
Gurugram,2017-06-06,414.62,395.4,16.14,0.4,3.88,408.0,36.6,38,25.5
Gurugram,2017-06-07,454.16,395.4,12.27,0.4,3.67,646.0,32.1,57,24.4
Gurugram,2017-06-08,63.0,395.4,14.01,0.41,3.95,236.0,31.7,56,10.6
Gurugram,2017-06-09,341.49,395.4,17.86,0.41,3.6,340.0,31.1,53,21.2
Gurugram,2017-06-10,107.85,395.4,15.21,0.42,4.04,345.0,32.0,51,17.3
Gurugram,2017-06-11,322.88,395.4,15.76,0.5,3.64,390.0,31.9,46,16.3
Gurugram,2017-06-12,120.38,395.4,16.62,0.51,4.18,357.0,32.6,42,20.6
Gurugram,2017-06-13,98.73,395.4,23.05,0.48,3.64,286.0,33.5,38,33.2
Gurugram,2017-06-14,175.56,395.4,18.53,0.48,3.5,317.0,34.3,34,19.5
Gurugram,2017-06-15,468.59,395.4,26.95,0.56,1.65,486.0,33.0,47,20.3
Gurugram,2017-06-16,100.65,395.4,18.39,0.49,3.28,295.0,31.0,50,16.3
Gurugram,2017-06-17,81.12,395.4,22.85,0.27,0.49,218.0,30.5,62,15.1
Gurugram,2017-06-18,409.71,395.4,15.39,0.49,3.49,359.0,30.8,66,19.4
Gurugram,2017-06-19,454.35,395.4,20.35,0.49,3.49,648.0,31.5,64,22.2
Gurugram,2017-06-20,104.96,395.4,11.16,0.47,3.86,353.0,30.1,68,13.8
Gurugram,2017-06-21,159.35,395.4,10.2,0.48,4.19,316.0,29.0,68,17.1
Gurugram,2017-06-22,141.73,395.4,12.19,0.47,3.79,328.0,29.1,67,16.2
Gurugram,2017-06-23,196.21,395.4,10.07,0.49,3.78,347.0,29.4,68,11.3
Gurugram,2017-06-24,119.27,395.4,10.09,0.5,3.26,293.0,31.8,59,7.4
Gurugram,2017-06-25,167.63,395.4,10.21,0.48,3.56,328.0,33.5,54,13.9
Gurugram,2017-06-26,111.06,395.4,10.05,0.48,3.71,302.0,33.7,58,16.6
Gurugram,2017-06-27,205.23,395.4,10.16,0.49,3.37,326.0,33.0,60,16.6
Gurugram,2017-06-28,62.93,395.4,10.1,0.49,3.65,228.0,29.6,79,18.4
Gurugram,2017-06-29,40.01,395.4,10.07,0.51,3.74,79.0,28.2,83,22.8
Gurugram,2017-06-30,60.53,395.4,10.24,0.49,3.93,91.0,27.9,86,14.8
Gurugram,2017-07-01,76.66,395.4,10.02,0.48,3.81,126.0,28.4,85,8.9
Gurugram,2017-07-02,61.17,395.4,10.01,0.51,3.57,156.0,28.1,86,15.9
Gurugram,2017-07-03,69.17,395.4,10.08,0.5,3.42,88.0,29.3,79,12.9
Gurugram,2017-07-04,110.09,395.4,10.18,0.48,3.98,219.0,31.0,72,26.4
Gurugram,2017-07-05,359.63,395.4,10.14,0.46,3.74,332.0,31.0,68,18.4
Gurugram,2017-07-06,97.11,395.4,10.06,0.49,3.85,402.0,30.7,66,15.5
Gurugram,2017-07-07,455.38,395.4,10.06,0.5,3.61,404.0,30.4,72,13.9
Gurugram,2017-07-08,137.34,395.4,10.09,0.51,3.59,372.0,31.3,68,15.9
Gurugram,2017-07-09,821.42,395.4,10.24,0.49,3.67,529.0,32.5,59,22.3
Gurugram,2017-07-10,147.12,395.4,10.06,0.53,3.3,453.0,32.6,55,22.1
Gurugram,2017-07-11,382.31,395.4,10.04,0.61,1.7,377.0,30.9,62,17.3
Gurugram,2017-07-12,75.84,395.4,13.83,0.72,6.08,576.0,28.4,78,16.9
Gurugram,2017-07-13,65.39,395.4,12.08,2.71,21.82,210.0,29.4,70,18.4
Gurugram,2017-07-14,723.16,395.4,4.89,0.33,23.36,497.0,29.9,72,15.6
Gurugram,2017-07-15,767.825,395.4,3.32,0.33,19.5,399.5,29.6,76,17.0
Gurugram,2017-07-16,812.49,395.4,2.31,0.25,21.33,302.0,29.9,78,15.2
Gurugram,2017-07-17,445.85,395.4,2.57,0.29,22.44,204.5,30.0,78,13.7
Gurugram,2017-07-18,47.73,395.4,0.88,0.28,20.85,107.0,29.9,80,11.3
Gurugram,2017-07-19,55.35,395.4,4.67,0.19,28.94,114.0,31.3,73,9.8
Gurugram,2017-07-20,33.14,395.4,11.18,0.66,17.06,80.0,29.6,77,16.7
Gurugram,2017-07-21,42.9,395.4,13.88,0.21,8.44,69.0,29.6,76,18.6
Gurugram,2017-07-22,397.25,395.4,21.52,0.14,1.73,288.0,28.1,81,22.0
Gurugram,2017-07-23,22.36,395.4,22.97,0.16,2.9,547.0,27.8,82,23.1
Gurugram,2017-07-24,218.14,395.4,22.26,0.39,2.98,449.5,27.7,82,18.6
Gurugram,2017-07-25,25.41,395.4,30.37,0.68,5.48,352.0,27.7,83,18.9
Gurugram,2017-07-26,53.0,395.4,26.58,0.73,3.73,254.5,28.9,77,17.1
Gurugram,2017-07-27,84.4,395.4,24.23,0.92,4.5,157.0,29.7,73,19.7
Gurugram,2017-07-28,264.95,395.4,25.57,0.94,4.37,326.0,29.5,72,25.4
Gurugram,2017-07-29,124.17,395.4,28.84,0.95,3.73,248.0,28.9,76,24.7
Gurugram,2017-07-30,858.73,395.4,30.18,0.86,2.53,482.0,28.7,79,14.5
Gurugram,2017-07-31,38.04,395.4,30.89,0.93,3.32,277.0,27.3,85,16.7
Gurugram,2017-08-01,16.12,395.4,30.39,0.94,6.6,72.0,26.3,93,16.4
Gurugram,2017-08-02,28.56,395.4,30.44,0.89,6.98,72.0,28.2,82,16.2
Gurugram,2017-08-03,35.52,395.4,30.36,0.91,7.61,68.0,29.2,73,21.7
Gurugram,2017-08-04,46.25,395.4,30.46,0.9,7.48,68.0,29.2,73,15.4
Gurugram,2017-08-05,46.38,395.4,30.67,0.89,5.38,84.0,29.7,71,14.7
Gurugram,2017-08-06,41.5,395.4,31.37,0.0,7.35,76.0,29.6,76,10.9
Gurugram,2017-08-07,41.47,395.4,31.36,0.0,7.34,80.0,28.6,84,10.0
Gurugram,2017-08-08,41.47,395.4,31.36,0.0,7.34,84.0,28.4,87,8.0
Gurugram,2017-08-09,34.18,395.4,30.49,1.4,5.41,88.0,27.7,89,8.9
Gurugram,2017-08-10,47.05,395.4,30.39,0.87,6.32,92.0,28.7,81,20.1
Gurugram,2017-08-11,38.07,395.4,30.26,0.87,8.8,82.0,30.2,70,20.8
Gurugram,2017-08-12,31.51,395.4,30.29,1.02,5.76,59.0,29.8,69,29.5
Gurugram,2017-08-13,34.22,395.4,30.23,0.88,7.08,79.0,29.7,70,19.2
Gurugram,2017-08-14,40.09,395.4,30.14,0.85,5.97,84.0,29.5,69,12.0
Gurugram,2017-08-15,38.83,395.4,30.16,0.96,4.94,69.0,29.5,71,14.1
Gurugram,2017-08-16,42.61,395.4,28.7,0.89,6.57,65.0,30.5,65,17.9
Gurugram,2017-08-17,68.96,395.4,24.86,0.96,5.28,104.0,31.1,64,18.4
Gurugram,2017-08-18,73.17,395.4,24.89,0.88,6.47,143.0,31.0,64,14.0
Gurugram,2017-08-19,61.04,395.4,24.97,1.0,6.9,130.0,28.2,84,15.0
Gurugram,2017-08-20,41.14,395.4,24.95,0.77,6.2,83.0,29.4,75,17.4
Gurugram,2017-08-21,46.25,395.4,24.74,1.0,6.48,68.0,29.1,79,14.6
Gurugram,2017-08-22,66.42,395.4,24.89,0.94,6.51,95.0,29.1,80,12.9
Gurugram,2017-08-23,64.36,395.4,25.01,0.95,5.83,135.0,28.1,86,14.7
Gurugram,2017-08-24,67.82,395.4,24.97,0.91,8.34,98.0,28.7,84,8.6
Gurugram,2017-08-25,87.97,395.4,24.94,0.79,7.36,176.0,28.2,85,10.2
Gurugram,2017-08-26,111.01,395.4,25.0,0.94,6.73,244.0,27.4,88,14.1
Gurugram,2017-08-27,111.01,395.4,24.98,0.94,6.78,270.0,28.4,83,12.5
Gurugram,2017-08-28,6.42,395.4,29.0,0.75,2.46,477.0,27.6,82,21.7
Gurugram,2017-08-29,949.99,395.4,28.34,0.92,7.44,684.0,28.0,79,22.7
Gurugram,2017-08-30,643.71,395.4,32.66,0.99,5.97,891.0,28.1,81,19.5
Gurugram,2017-08-31,33.26,395.4,26.35,0.91,14.9,242.0,26.4,90,17.7
Gurugram,2017-09-01,34.03,395.4,26.14,0.9,3.96,58.0,26.8,85,17.1
Gurugram,2017-09-02,33.97,395.4,25.98,0.93,2.34,57.0,25.6,87,16.3
Gurugram,2017-09-03,33.95,395.4,26.13,0.92,3.26,57.0,27.6,79,9.4
Gurugram,2017-09-04,33.68,395.4,26.0,2.7,4.52,96.0,28.5,78,16.0
Gurugram,2017-09-05,33.98,395.4,26.24,1.03,4.78,88.0,28.3,79,13.5
Gurugram,2017-09-06,34.07,395.4,26.05,0.94,5.12,63.0,28.6,75,13.0
Gurugram,2017-09-07,33.86,395.4,26.0,0.97,5.03,63.0,27.6,81,11.2
Gurugram,2017-09-08,45.31,395.4,25.82,1.09,4.65,78.0,28.2,81,11.1
Gurugram,2017-09-09,67.28,395.4,25.89,1.0,4.38,109.0,28.8,77,12.4
Gurugram,2017-09-10,72.11,395.4,25.88,0.97,4.62,131.0,30.0,70,9.5
Gurugram,2017-09-11,79.97,395.4,25.36,0.88,4.79,142.0,29.8,71,15.1
Gurugram,2017-09-12,95.69,395.4,25.88,1.12,4.72,238.0,29.4,71,11.2
Gurugram,2017-09-13,78.62,395.4,25.63,0.91,4.73,163.0,29.7,70,10.7
Gurugram,2017-09-14,85.17,395.4,23.15,1.02,5.2,199.0,29.6,72,9.5
Gurugram,2017-09-15,61.76,395.4,20.42,0.94,4.07,123.0,29.3,70,11.9
Gurugram,2017-09-16,69.14,395.4,20.5,1.02,4.49,119.0,28.5,69,13.9
Gurugram,2017-09-17,62.94,395.4,20.66,0.97,4.87,123.0,28.8,66,17.7
Gurugram,2017-09-18,56.2,395.4,21.01,1.16,5.39,107.0,29.0,64,18.1
Gurugram,2017-09-19,51.96,395.4,21.11,0.98,5.34,116.0,29.3,74,9.4
Gurugram,2017-09-20,93.97,395.4,21.01,0.99,7.83,148.0,29.4,67,11.3
Gurugram,2017-09-21,76.48,395.4,21.63,0.96,5.74,190.0,29.1,70,15.2
Gurugram,2017-09-22,92.74,395.4,21.87,0.89,4.45,178.0,25.9,82,19.7
Gurugram,2017-09-23,105.73,395.4,22.07,0.86,3.78,226.0,24.3,90,19.2
Gurugram,2017-09-24,100.85,395.4,21.97,0.99,4.46,270.0,25.8,79,17.6
Gurugram,2017-09-25,87.25,395.4,20.91,0.93,4.76,189.0,28.1,71,14.1
Gurugram,2017-09-26,102.27,395.4,20.74,0.87,5.11,229.0,28.6,67,11.7
